Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
192.92442512512207	34	-94.0663465819314	-2.3132081814486516	17.619845110859114	-56.19533544960361	-171.79670887750126	20.0	0.0	252	352800	-89.92347614264129	-2.1552472354449193
198.13267755508423	35	-90.58425862424941	-2.2895505662191926	18.080560409833748	-55.72599894902314	-181.57439147519767	20.0	0.0	252	362880	-86.56839630535167	-2.2728511950293595
203.61514329910278	36	-88.04436300016805	-2.156691085775434	17.861772772820068	-50.15561735873246	-169.76725808141433	20.0	0.0	252	372960	-84.76616575730729	-2.190996910457681
209.0004734992981	37	-85.48137249750513	-2.0249689071167314	15.809505795523183	-53.68287155633699	-210.217638643972	20.0	0.0	252	383040	-82.01147284399609	-1.7380082363388156
214.2468285560608	38	-83.52708175921074	-2.0387238731470436	17.111886256955028	-45.22657165626674	-182.88658510691386	20.0	0.0	252	393120	-78.4812314105822	-1.9320675667222158
219.4245069026947	39	-81.03727816586388	-1.9888819734399898	16.86822406474442	-51.692311706175936	-164.477551338818	20.0	0.0	252	403200	-77.52523162293257	-1.8599408383920455
224.46715998649597	40	-76.29699179576232	-1.7582872821964017	14.090667707874209	-45.70986078218981	-141.4392323024956	20.0	0.0	252	413280	-74.61525807852475	-1.7453310933228405
229.78153896331787	41	-75.01392468954506	-1.772673677006717	14.221465661243155	-48.37475287759566	-189.14291675411664	20.0	0.0	252	423360	-77.95983623702357	-1.6000442432784998
235.03754019737244	42	-72.80705849017514	-1.7452372204568503	13.739330177874338	-46.75103275413971	-158.60044520025346	20.0	0.0	252	433440	-72.682905026645	-1.8528662484230882
240.54942846298218	43	-70.72271570957174	-1.6206129428638465	13.187896787779213	-43.30125834510456	-148.23817329561237	20.0	0.0	252	443520	-70.77728632571397	-1.7276729317150679
245.75644850730896	44	-69.24163830762261	-1.6128852047112285	15.459402694906478	-43.27448668112301	-232.94059504138738	20.0	0.0	252	453600	-64.30265859167636	-1.4702377427305315
251.0976526737213	45	-67.03289674987052	-1.5257127015666252	13.189863640770918	-39.26651891467421	-151.14077641103478	20.0	0.0	252	463680	-66.16617640124029	-1.4677186763884738
256.3836929798126	46	-65.06184044222273	-1.4324872368286705	12.320033742295863	-37.785492009713145	-126.27815791383345	20.0	0.0	252	473760	-63.91407175987431	-1.3309750589885512
261.71015071868896	47	-62.34068081897251	-1.379350449671427	10.792442471752901	-40.455165652785084	-115.86676591671913	20.0	0.0	252	483840	-58.94749627137325	-1.3293275847432113
267.2230336666107	48	-60.86693536075566	-1.3606169770588943	11.5440539295932	-41.47887422066596	-113.58611135334051	19.98125	0.41036378677948665	252	493920	-62.3071521026988	-1.3434329664517046
273.1402871608734	49	-59.70713997461668	-1.3026187601014412	9.879320112112431	-39.7909238038009	-107.23128527649108	20.0	0.0	252	504000	-56.09460651106977	-1.3782347431272097
278.2381594181061	50	-59.05279236284268	-1.2550736167093437	10.981095743437713	-35.2763341016657	-112.28688418710787	20.0	0.0	252	514080	-56.996758971844265	-1.254613637501109
283.5165858268738	51	-57.47165249325801	-1.249410002135261	10.253100657831789	-39.1201683262113	-107.422093264126	20.0	0.0	252	524160	-55.93301151903807	-1.0997670419849028
288.6451530456543	52	-55.85442482691189	-1.1318613179310115	10.222934273943958	-37.42994571356783	-107.57222991055586	20.0	0.0	252	534240	-55.838789797850914	-0.9482122699125825
293.76964926719666	53	-55.092803041276895	-1.0495460329265376	11.064597835750677	-34.79294792285975	-133.03078376509112	19.995833333333334	0.09119195261766369	252	544320	-54.20383210052237	-1.054607175691993
299.36787962913513	54	-53.69231806468053	-1.0337442181616414	10.337766768917223	-36.90064929004392	-112.35538603683594	20.0	0.0	252	554400	-56.69328613955813	-0.9902724518951054
304.79054164886475	55	-53.27699690277734	-1.0306601003431897	10.552636361387302	-34.11123821401786	-149.3242424532946	20.0	0.0	252	564480	-51.133858706871365	-0.9919086317979667
310.0348606109619	56	-51.770381520514064	-0.9597913118619632	9.803263062498974	-34.212406207537185	-119.63619839776351	19.985416666666666	0.3191718341618229	252	574560	-48.87190604037587	-0.8782397154299426
315.03215646743774	57	-50.43941757047046	-0.8937742762609058	8.900727639392338	-33.82373292312487	-89.18027908754304	19.98125	0.41036378677948665	252	584640	-47.9377900459265	-0.7212275404129125
320.3199005126953	58	-49.4124030743697	-0.8815970570552595	7.937910563994979	-33.3814623427693	-96.08802469179226	19.985416666666666	0.31917183416182293	252	594720	-49.55889903839779	-0.8163654697113397
325.66510677337646	59	-47.587112218866835	-0.8753292124561541	7.409038562666653	-32.90190745409945	-78.70079805568044	19.95625	0.6090998310348368	252	604800	-49.224312133162506	-0.8510579055841099
330.99807929992676	60	-47.977697942617944	-0.8482403500234728	8.463703652049396	-31.47407620949955	-96.627582432592	19.972916666666666	0.5489533918183663	252	614881	-45.80526695733263	-0.7988019574785431
336.3679566383362	61	-47.60850858367169	-0.8228932811577516	8.567288656328635	-30.320996666743245	-100.41228149326591	20.0	0.0	252	624961	-47.35509931968321	-0.6896191032188304
341.64518880844116	62	-46.04044001955402	-0.7649820641604722	7.264818301645419	-32.536550574452505	-100.220276078635	20.0	0.0	252	635041	-44.84586880881344	-0.7378092013859318
346.9778115749359	63	-45.72228763874639	-0.7683517686561506	7.859396447785848	-29.067584258974396	-89.55236039924128	20.0	0.0	252	645121	-43.4158633171451	-0.7204303356520857
352.32971811294556	64	-45.37395156865146	-0.7322028008984941	11.589831202443994	-31.502339349837968	-231.18058345267585	20.0	0.0	252	655201	-43.87440288664072	-0.6452963287832324
357.5617735385895	65	-44.43402692384061	-0.6800261068235076	7.615356955683805	-26.93805284215126	-88.71467554202505	19.972916666666666	0.47576236335894506	252	665281	-46.250918706620105	-0.7495710249608556
362.826265335083	66	-44.15891047763216	-0.7174713143089465	8.261114943724172	-29.664156384865244	-108.95274999140858	19.935416666666665	0.8885825752599221	252	675361	-44.18854427811379	-0.6814603376548266
368.0181429386139	67	-43.01372272739249	-0.6907587080828154	7.325799768133922	-28.918124061544777	-109.23093484428551	19.99375	0.13678792892649563	252	685441	-43.43645906961198	-0.6389170590583907
373.2001585960388	68	-43.21132153589534	-0.6990709966230982	8.244510966192061	-28.58192609952458	-116.63194252725653	20.0	0.0	252	695521	-41.122615033404955	-0.6333450066256546
378.4454855918884	69	-42.91795989404408	-0.6745997449508537	7.520897641047931	-29.031535425384554	-85.32311718404036	20.0	0.0	252	705601	-41.61228114093347	-0.5729718210247322
383.79288482666016	70	-41.736095766901855	-0.6434065734247615	7.4512275021929195	-28.364663723504677	-110.96572497094189	19.970833333333335	0.5545111711127998	252	715681	-40.42686577868963	-0.66547962639443
388.8594551086426	71	-41.38345031583809	-0.6017564949589645	7.4861978602566985	-27.794220940478358	-105.68580912194308	20.0	0.0	252	725761	-39.59864024432812	-0.5447009391675134
394.2262132167816	72	-40.54892281778182	-0.5806076893970202	7.148493629264512	-28.985081937615895	-93.30999616585065	19.989583333333332	0.22797988154415924	252	735841	-39.52330311916468	-0.6487802793937861
399.40172600746155	73	-39.796904193263785	-0.5730173329880717	6.713667907933263	-27.939316984978763	-104.57993208641682	20.0	0.0	252	745921	-37.650261196902726	-0.5464042384222413
404.6301603317261	74	-39.94857024627556	-0.5402526120951078	7.268825347528812	-23.457593534234874	-77.23333314762144	19.96875	0.5995332385837058	252	756001	-39.028611926400735	-0.49960585286064285
410.43019247055054	75	-39.47913853972818	-0.5498340473089633	6.846119105012063	-22.538381512956907	-74.0597609750746	19.916666666666668	1.067187372905475	252	766081	-37.91681860818804	-0.5169227375039968
416.80393981933594	76	-39.0205502381461	-0.5576077444219949	7.218121063757882	-26.628555886147538	-100.30347298573713	19.997916666666665	0.04559597630883185	252	776162	-40.33922130923023	-0.5409002304490863
422.32752108573914	77	-38.659258704929265	-0.5426495055458751	7.151549297477536	-24.729805099961833	-108.5261720686583	19.970833333333335	0.5195985362651523	252	786242	-37.36088944229932	-0.5452777877777218
427.45338559150696	78	-38.362381889432406	-0.49014476154049597	6.25557383824889	-26.026489854729114	-67.14204976371171	19.9875	0.27357585785299116	252	796322	-37.64814976291111	-0.47093188598751473
432.53775906562805	79	-37.429170337383795	-0.48567557960828905	6.010570686850289	-26.51244487896618	-73.24567517896678	19.954166666666666	0.6967060395572551	252	806403	-38.57867039359778	-0.4923930853216801
437.886358499527	80	-37.479374234282105	-0.4695762147961008	7.470435918157681	-26.404625520914852	-122.08382921312956	20.0	0.0	252	816483	-37.076647449623465	-0.4179463803095444
443.16360211372375	81	-36.8627992030436	-0.4727180017095295	6.07577275038065	-26.21436642461416	-67.49856299937935	19.945833333333333	0.633429269049741	252	826563	-35.119399903557095	-0.3855621771625417
448.37428164482117	82	-35.87163667507271	-0.44938668884335164	6.3009560348088645	-24.41302923231081	-81.38041185118993	19.91875	0.952880774721231	252	836644	-36.03414253330674	-0.4189594232980614
453.5175795555115	83	-36.03037920142275	-0.42675944158647233	6.310274140232929	-23.27652936350911	-80.41281131329852	19.958333333333332	0.6695251219251515	252	846724	-34.711294820133716	-0.39692829611296787
459.1627321243286	84	-35.57470657307618	-0.42068972969260726	6.314682865583978	-24.59695203504505	-88.72246966043193	19.94375	0.670014381064566	252	856804	-34.37725578314456	-0.41865846457556605
464.65987515449524	85	-35.25086427125508	-0.3859449694480084	6.4174545110798755	-21.024253632969764	-77.48637903404237	19.952083333333334	0.6053544358931843	252	866884	-35.52197832192949	-0.4607954953829745
469.92198491096497	86	-34.275882764633934	-0.4020459338534794	5.387728252790535	-23.866394358847508	-65.37536538314076	19.96875	0.40448333814056336	252	876965	-36.285020369908246	-0.34281308347461675
475.2320501804352	87	-34.90197591169458	-0.3889128698441521	7.514549448090343	-25.24739019691656	-98.16850936258665	19.970833333333335	0.36966106848781843	252	887045	-34.81082681009257	-0.4018022091178384
480.4510934352875	88	-34.38301079784883	-0.38338552774718454	5.647165952820128	-22.844844432834712	-63.434798453859806	19.975	0.5471517157059824	252	897125	-33.490758233996694	-0.38030183711034243
485.6021168231964	89	-33.765774030675885	-0.3753669774113709	4.916448747184395	-22.528299355764172	-53.77879729716341	19.979166666666668	0.26532867458221626	252	907205	-34.50839479876865	-0.36983911975849987
490.873220205307	90	-34.25088699660774	-0.3589190797218331	5.733086067455251	-21.82776545726667	-81.04139580756541	19.952083333333334	0.5878951094559489	252	917286	-33.533225518763984	-0.37354011875269943
496.08233404159546	91	-33.884408060163814	-0.36239089553482373	5.6584435106254505	-23.078238318834554	-63.48976930237422	19.945833333333333	0.7196522115268983	252	927367	-33.19442332240619	-0.359169111908653
501.384361743927	92	-33.9690242557532	-0.38760624569905855	5.632267266928694	-21.676613612099995	-66.41960407249931	19.95	0.6069047152011041	252	937448	-34.02489156647814	-0.4014332770889005
506.6389787197113	93	-33.585413229150376	-0.37427147913051395	5.388370335270707	-22.918823479852243	-62.18296361310079	19.952083333333334	0.6189674141037008	252	947528	-33.01433880152256	-0.37898127708166013
511.7658088207245	94	-33.90307711223456	-0.38095052884366315	5.087895626031764	-24.11460854648725	-55.46370144229328	19.975	0.3585270794049825	252	957609	-33.255547914100795	-0.35169375104625966
516.7877769470215	95	-33.13107220778395	-0.386073196925361	5.075574946163547	-22.127717633476248	-54.51934110884951	19.929166666666667	0.9078266935685222	252	967689	-32.39938267030363	-0.3365053395637671
522.0699682235718	96	-32.796464161932285	-0.3650104505495428	4.779370687073817	-22.861566321292546	-69.87120181301448	19.95198329853862	0.71648588012781	252	977750	-32.87624825135023	-0.3198262294602809
527.2469027042389	97	-32.551406856885166	-0.3277729602455162	5.251928495709958	-22.16327881770481	-82.3412695736855	19.9875	0.232401412789739	252	987831	-32.64959531897401	-0.3268146956828271
532.6380405426025	98	-31.945208551336215	-0.32391775267150885	4.522939208186488	-23.643808326424328	-52.88715406016994	19.952083333333334	0.6388432199861107	252	997911	-31.13121527416946	-0.35986003190150856
538.0362167358398	99	-32.601209657619044	-0.35294680200929734	4.91587717299516	-22.800308607558257	-62.42770305302858	19.945833333333333	0.7196522115268982	252	1007992	-32.083094399924384	-0.33443610924567774
543.1590142250061	100	-32.974551939732166	-0.3464370388088155	6.125775436635028	-17.96719217001196	-89.90952161343698	19.9	1.0360180178613367	252	1018072	-33.08815315041674	-0.39795341869615736
548.2855598926544	101	-32.912764354915346	-0.36798277923456446	5.641379864010097	-21.456721388632086	-63.73620801447015	19.935416666666665	0.6937187180134483	252	1028152	-33.99632278197914	-0.380669025935031
553.544028043747	102	-32.87057989682481	-0.37108704191838127	6.364288738138627	-22.798354270154498	-97.30597141695438	19.90625	1.0295440434969259	252	1038233	-32.137424887107464	-0.37225925166107077
558.8412952423096	103	-32.52149507348257	-0.35642563056232385	5.232728826530109	-22.54065457971832	-67.08927697859657	19.90625	1.0416145820311848	252	1048313	-31.62744044666847	-0.32829652068044013
564.1798803806305	104	-32.129293404137144	-0.33693258633059825	4.461395691195173	-21.945566396537323	-62.331765511416364	19.95625	0.6090998310348369	252	1058393	-31.408609705525375	-0.33822695772236094
569.6162521839142	105	-32.33473535734121	-0.3300204699738149	5.140524524976819	-21.212093070423776	-57.223059878733004	19.89375	0.9547919166848169	252	1068473	-32.51944588058682	-0.33530751715447643
575.2377355098724	106	-32.54494697640938	-0.3543406852006233	5.736312574345981	-21.737423486904085	-92.88346563933824	19.958333333333332	0.6473771869800652	252	1078553	-32.560546083095666	-0.3209210655285019
580.8264918327332	107	-32.15677001412657	-0.3467486865959656	4.709186899314511	-21.871042922164165	-54.37376957615019	19.964583333333334	0.6198082980961845	252	1088633	-30.692074146891454	-0.3031197036914918
586.2386028766632	108	-31.418544159327247	-0.33950173423032826	4.86056174712529	-21.523965834185148	-62.49927696787345	19.80625	1.4811181375906515	252	1098714	-30.880773677903864	-0.31341447160335956
591.8134450912476	109	-31.200409272122236	-0.3065204457570557	4.673353545110354	-20.206161450995104	-66.84309588194543	19.860416666666666	1.2278435675560992	252	1108795	-30.212724610732863	-0.32693734411169784
597.0975110530853	110	-31.179993744580656	-0.29524702563329003	4.239667838009313	-21.87361022922644	-50.85532343394572	19.910416666666666	0.8380879983960848	252	1118876	-30.504369916600353	-0.2849065030853824
602.475373506546	111	-30.747342461735926	-0.2927615325863326	4.561563489408287	-21.10342582598742	-61.39902364245619	19.84375	1.2984616298399683	252	1128956	-31.02132835572211	-0.303526502491787
607.7603616714478	112	-30.604539611018108	-0.3038850932183762	3.945327830616025	-21.931015993269416	-49.69474275917173	19.902083333333334	0.8543978345725264	252	1139036	-30.417035696982698	-0.3586975802554768
613.0217368602753	113	-30.7978772464704	-0.2990996086406836	4.209411828820944	-21.793501620649298	-54.80470257515442	19.9125	0.8736000705891301	252	1149116	-30.559380518372535	-0.34361056263003215
618.2434415817261	114	-30.793283905715416	-0.3060133214514959	4.831034717298705	-21.162387997494662	-59.71567032422707	19.897916666666667	0.8920924801025708	252	1159196	-30.139013952623884	-0.29633576178799137
623.8562960624695	115	-30.51180092325798	-0.28907736414506396	4.699997710357152	-20.351708946157743	-56.66670101385331	19.945833333333333	0.6399734152464635	252	1169276	-29.732122537562287	-0.3114687517215687
629.2840716838837	116	-30.558576061157375	-0.30034888933285503	4.735536382138574	-21.40588665018541	-63.598867691952584	19.897916666666667	0.8611981922814802	252	1179356	-31.311960451001653	-0.2804235564198782
634.3666961193085	117	-30.6532526664669	-0.2955077739670165	4.996585131843706	-19.203735292495484	-62.68523393720978	19.88125	1.0667622841258184	252	1189437	-30.058558508171675	-0.27696887754758687
639.6083898544312	118	-30.98737467310821	-0.28914360286678387	5.184255637608013	-21.008520352285682	-68.26118757064889	19.85	1.2871156384205213	252	1199517	-31.271588128987204	-0.2940704524286742
644.9189960956573	119	-30.586063271983235	-0.3115244434031344	4.520292364189081	-20.393189785836107	-55.445202921780506	19.910416666666666	0.952133477891741	252	1209597	-30.51749232319904	-0.28052566813609564
650.2560572624207	120	-30.278329242204542	-0.3100230728750482	4.609713730207422	-19.892962437408602	-55.07578123664468	19.852083333333333	1.301039581663662	252	1219677	-30.417796346140083	-0.31990241168767747
655.4638936519623	121	-30.08457312343761	-0.31468955459413667	4.011473304420187	-20.43633122995967	-49.49518637595053	19.970833333333335	0.4778242064004525	252	1229758	-30.524122929450726	-0.3005461257606421
660.7161750793457	122	-30.40914994686224	-0.31124342092137525	4.9076358139482075	-21.2429000137571	-56.01006687441616	19.841666666666665	1.310189765729462	252	1239838	-29.40085281751711	-0.3284985841697788
666.0326581001282	123	-30.009412457351235	-0.30524241230498783	4.498551847806083	-20.660810139898445	-52.846017729522984	19.879166666666666	1.0925807241979373	252	1249918	-30.03032488984775	-0.3032121518789419
671.2195596694946	124	-30.114425726836483	-0.2940080233930266	4.198315107118471	-20.859088265617657	-44.92288214712399	19.979166666666668	0.3020474116573239	252	1259998	-28.27145524855618	-0.2885943214380932
676.4394862651825	125	-29.79768505795985	-0.2991675511640441	4.263564213791524	-20.523549612089933	-54.69361717816061	19.94375	0.663766478138208	252	1270078	-29.071775671196917	-0.2858374813607569
681.7744772434235	126	-29.727136635656628	-0.3085941669537349	3.907691215863448	-20.8273376567137	-48.29724177720372	19.929166666666667	0.7466476002029933	252	1280158	-28.983269535291623	-0.26485857146860375
687.0403769016266	127	-29.523084627300737	-0.3009017811140753	4.595766740807365	-19.447733991893013	-58.45419305781011	19.91875	1.0039829534575442	252	1290240	-28.515537322927248	-0.29014900445241865
692.1224262714386	128	-29.19644987877219	-0.28527915109147334	4.477337963227642	-20.086459643088563	-49.55341962479387	19.89375	0.896266852468244	252	1300320	-29.54856063097135	-0.28166776780968655
697.2873635292053	129	-29.181067492553314	-0.2776428717170686	3.7466654352063156	-20.797668427465034	-43.435525451702915	19.914583333333333	0.8184053557919138	252	1310400	-28.534555775731743	-0.2745377221613792
702.4427819252014	130	-29.29058987560759	-0.2751620973660765	4.12259182547605	-20.04803029286299	-48.158638984195214	19.858333333333334	1.1108992853639892	253	1320481	-29.014000959810954	-0.2774465420207545
707.7355289459229	131	-29.179097083084617	-0.27463741569841255	5.249586824737767	-21.169470363604674	-83.84597462626765	19.9	0.9433981132056601	252	1330561	-29.528502364610983	-0.24612671777022643
713.0639336109161	132	-28.976916993749946	-0.27283059562258494	4.3481265957373365	-18.4080659467496	-49.47828352527032	19.808333333333334	1.377170004836811	252	1340642	-29.92428113744909	-0.28133290084384704
718.3967542648315	133	-29.059489776618545	-0.2745075202753764	4.427996409315819	-20.322451556934304	-67.54337942593207	19.952083333333334	0.6053544358931845	252	1350722	-29.60898552900456	-0.29146089721591056
724.7751951217651	134	-29.2866277298101	-0.3062392124133892	4.105503367402431	-19.847031104360703	-45.68021327127097	19.925	0.8651830249529094	252	1360802	-28.772542755930203	-0.3207588488740861
730.688661813736	135	-29.10060426134815	-0.297664631825189	4.332720107344588	-19.33586008945361	-55.34159368188132	19.904166666666665	0.9933022226671779	252	1370882	-29.425753379280184	-0.3510087301701727
735.9427282810211	136	-29.469525029936957	-0.30892291700869623	4.520564674938472	-19.385489301920774	-62.281438304447335	19.916666666666668	0.93392838174146	252	1380962	-29.648313434327843	-0.3037388659575722
741.3384404182434	137	-29.107134848988487	-0.29383447795934864	4.411642081302324	-19.506958642595	-53.925365711580376	19.89189189189189	1.0832099620999018	252	1391042	-29.009571390997944	-0.283462496637681
746.6684579849243	138	-29.028190188453873	-0.3123162902813667	4.149361335653148	-21.217717590986222	-50.16744022824321	19.8625	1.1769708648333934	252	1401123	-29.374973329248387	-0.2588155164562371
752.2547178268433	139	-29.08471445151623	-0.2839112313706763	4.376466156316074	-19.426336226007205	-50.15955299749608	19.945833333333333	0.5215994365624087	252	1411205	-29.859105454805757	-0.3002685572079532
757.4735882282257	140	-29.19468632648527	-0.29498143030358803	4.337541174154124	-18.66069473454012	-55.662873612546875	19.885416666666668	1.0554401892364886	252	1421285	-28.542990596538363	-0.2999608169764122
762.8838887214661	141	-29.124327458010974	-0.30338472571964187	5.211185945605598	-19.38340997049008	-88.82732253528367	19.889583333333334	1.045972351318247	252	1431366	-28.408138454943188	-0.278131068100479
768.1518340110779	142	-28.392669013743376	-0.27565764230689704	4.076187012962422	-18.635600749149766	-50.82938945074453	19.722916666666666	1.8630999686156284	252	1441447	-27.737065755125144	-0.29083336585782305
773.6744561195374	143	-28.58967669606518	-0.2996645937743506	3.486988864323731	-19.800631645097056	-41.755225251788715	19.916666666666668	0.9227073690444274	252	1451527	-28.103598054016814	-0.30453728788897677
778.9976487159729	144	-28.819403010245892	-0.2926306457548586	4.9195814153328215	-19.028792713701023	-61.47615310833452	19.897916666666667	1.0103608231990964	252	1461607	-28.21668215296621	-0.2914397261404004
784.3375415802002	145	-28.338652292489595	-0.2612179109842856	4.266581069644664	-19.148341340580448	-51.83263231277672	19.86875	1.131675794636727	252	1471687	-28.328559192665725	-0.25441398480333804
789.7056660652161	146	-28.401125434816358	-0.2670188037768957	3.996025486056528	-21.312480551820066	-48.29669150510058	19.90625	1.1187616386731656	252	1481767	-28.912883619306324	-0.2611228145127905
795.0437345504761	147	-28.389513920601992	-0.27632506409292146	3.883285279445307	-16.523664467329603	-44.44203406811703	19.889583333333334	1.0831550334042164	252	1491848	-29.13907888517676	-0.27765887762057645
800.2537090778351	148	-28.590655527622502	-0.270022323417971	4.408276067509293	-20.839841054099775	-62.4711573985365	19.8625	1.063528913570289	252	1501929	-28.246429751222465	-0.24851846262545915
805.4836103916168	149	-27.644766414787195	-0.2577376316372996	3.7799321348077357	-19.897947716466938	-51.028424771560104	19.714583333333334	1.871885144194364	252	1512009	-27.311459929791898	-0.24747676358411938
810.5908570289612	150	-27.61158785163553	-0.25318853780435435	4.0650350606316765	-19.362393551320565	-46.47130934079379	19.791666666666668	1.5035836820373147	252	1522091	-28.89259877370851	-0.2671032134233929
