Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
1725.4632048606873	22	-124.40357336791999	-5.358004145240255	67.46403927514056	-20.173991757797904	-374.7265550424466	20.0	0.0	1020	230460	-107.51918191177482	-4.359147477709472
1799.6481964588165	23	-120.47880039931121	-5.112913549077993	61.6233350608062	-21.70720002380606	-351.8229326276293	20.0	0.0	1020	240480	-97.61938341259689	-4.227212690798498
1875.2724311351776	24	-112.63557855916294	-4.820079933520951	58.35323134090256	-22.80972588551205	-369.38855302688216	20.0	0.0	1020	250500	-139.904968760038	-5.717495018738019
1949.0142333507538	25	-121.68042729829835	-5.013748865958535	66.58001582071076	-14.91138653648841	-442.39851256064907	20.0	0.0	1020	260520	-111.5971336099419	-4.444244763659179
2023.66326379776	26	-116.07937411590585	-4.7950220878724465	67.70560424290287	-20.840492544366416	-372.9312414274035	20.0	0.0	1020	270540	-105.61190272399854	-4.498213758203022
2098.2960453033447	27	-115.9732691086474	-4.872372227405106	57.11080774748598	-21.49590876830949	-317.1101050415672	20.0	0.0	1020	280560	-104.31983605767256	-4.416222759436154
2172.708076477051	28	-115.36377715842332	-4.6468246143541405	59.27989603743074	-16.284924599268543	-344.0339271113917	19.99700598802395	0.05463559158950498	1020	290580	-103.17503160483477	-4.421508060570034
2247.9534990787506	29	-117.37217435316232	-4.763519633204366	58.07151725754731	-22.98535014621934	-331.04461340437643	20.0	0.0	1020	300600	-125.0662778538098	-4.952874193542388
2321.710761785507	30	-116.51050083536626	-4.832848848921622	57.53379137716574	-23.139138684844596	-378.7731218986883	20.0	0.0	1020	310620	-107.50012989298301	-4.577298198967573
2396.012251853943	31	-114.01659857990924	-4.617933217840514	58.17048867600687	-19.21396482499266	-353.9829331663625	20.0	0.0	1020	320640	-108.51534093250469	-4.148381217087625
2470.619959592819	32	-115.51957786143055	-4.619992702026935	56.43871732066156	-21.91874080167164	-329.28538997755174	20.0	0.0	1020	330660	-118.59948292608125	-4.026090931425661
2546.174190759659	33	-114.4355423198399	-4.810245257975211	67.91793895268174	-15.203322274984505	-514.1534608008396	20.0	0.0	1020	340680	-108.35434460171244	-4.296720769199254
2619.4975945949554	34	-108.3227749374926	-4.490415037293702	54.612496970670605	-24.732361443053048	-345.24901216535113	20.0	0.0	1020	350700	-94.99600594324616	-4.17379103293486
2696.3680562973022	35	-113.99971491029858	-4.460292180281829	66.3713047148528	-21.016675837479937	-396.84872774404806	20.0	0.0	1020	360720	-94.84126333094248	-4.03880069578614
2772.02418923378	36	-107.12231023528561	-4.255680519892179	71.33765701202539	-15.367855549030608	-632.2138889885466	20.0	0.0	1020	370740	-108.06332746416476	-4.355382608913104
2848.472000837326	37	-107.62853226596262	-4.2619162871451	60.808393779709405	-14.437313501003567	-403.0963388032031	20.0	0.0	1020	380760	-117.71861291018956	-4.315034569526874
2922.669293165207	38	-103.87451447976515	-4.281446682117374	63.26169850630395	-20.95949077970761	-452.28006302048	20.0	0.0	1020	390780	-99.87059687902892	-3.6056913862002604
2997.4379377365112	39	-105.82699819328207	-4.320347710864983	59.819072879806406	-24.290414000966198	-449.87118836459763	20.0	0.0	1020	400800	-112.4288611800078	-4.731467568950221
3072.986885070801	40	-104.93761012989566	-4.169505281693864	65.34777510780668	-21.09085125886028	-497.4620966462544	20.0	0.0	1020	410820	-117.49175020586314	-5.198976371006649
3149.077508211136	41	-102.3875218886595	-4.057099589773568	63.30154268235316	-19.148148271450903	-419.1648640554812	20.0	0.0	1020	420840	-99.70229814683545	-3.691490857256
3224.0550277233124	42	-104.2167225456255	-4.29568605870803	68.19349140743422	-13.695716670043996	-546.1698747897972	20.0	0.0	1020	430860	-102.48507298900873	-4.4071569266538235
3298.0064034461975	43	-107.69957937758943	-4.248584451698211	72.25576942586366	-18.87880876120533	-516.8594220388941	20.0	0.0	1020	440880	-107.83400244983427	-4.32545497274715
3373.7656786441803	44	-99.66803571500812	-3.945125152357569	59.610264817329615	-19.788159344100414	-462.5976102581918	20.0	0.0	1020	450900	-106.20516034884952	-3.933846333995265
3449.7093935012817	45	-100.17162211781785	-3.900922711943536	57.345885730619834	-22.780556866643515	-397.79036685603324	20.0	0.0	1020	460920	-93.47210222993216	-3.7577020144895283
3523.731913328171	46	-108.61140186726927	-4.169296641233962	71.1265417142448	-20.426418626338293	-513.1729040464126	20.0	0.0	1020	470940	-121.00342236153698	-4.989498114229316
3597.582050561905	47	-104.87499309403611	-4.2188859750339125	71.54661516378422	-23.55502964505923	-676.478567035524	20.0	0.0	1020	480960	-110.02954572108662	-4.037319955079834
3672.892725944519	48	-107.51056005047249	-4.168825401418542	80.35462078930436	-16.188043465963315	-659.9060787821284	20.0	0.0	1020	490980	-94.28074859020019	-3.679089067016509
3749.543463230133	49	-100.84249756937777	-3.836770332112815	74.7613716679387	-10.614214550636705	-548.6195728812762	20.0	0.0	1020	501000	-112.26456472148361	-3.968412229170332
3825.292997598648	50	-93.57557950914644	-3.6057016469455236	62.847694707475526	-15.389119548234989	-551.2097031731035	20.0	0.0	1020	511020	-83.90348530164931	-3.1322965378794185
3900.2333307266235	51	-97.87346665256501	-3.767685868384938	69.79485742030205	-18.166997570513104	-500.9663515727338	19.97910447761194	0.3818796064999387	1020	521040	-107.58294081374748	-4.122693997820045
3974.9851837158203	52	-98.65692303955217	-3.9233998912581054	68.27667201212635	-27.495237096953364	-635.0478398450074	20.0	0.0	1020	531060	-87.60512725339743	-3.256006950674038
4048.807455301285	53	-102.36935719550515	-3.9683378947090944	78.70515268258661	-21.485950018959336	-623.4561437485231	20.0	0.0	1020	541080	-108.59571906205582	-3.741751214673302
4122.765391588211	54	-99.01380626580354	-3.7949481595310877	77.20550530772002	-15.626071064336289	-648.0130681693554	20.0	0.0	1020	551100	-107.97929250432655	-3.849888994913514
4197.556466579437	55	-100.0961993501136	-3.843733585007464	73.47693225023949	-12.675873536062642	-529.8113646601531	20.0	0.0	1020	561120	-147.4450980794631	-5.753217303113412
4271.937579870224	56	-100.08549631402227	-3.7382043111075096	72.08702897431392	-14.969366767947012	-496.2699580395607	20.0	0.0	1020	571140	-76.7898766661928	-3.1797125060976428
4345.975499391556	57	-105.31663165352754	-3.844117563486768	89.89400765112568	-19.544243030414815	-671.2762943781552	20.0	0.0	1020	581160	-129.67277813249416	-4.948349476214869
4420.680068492889	58	-106.55580520746351	-3.8738739028187976	90.01472475122758	-17.386093338327875	-732.4362191951736	20.0	0.0	1020	591180	-105.33240555573434	-3.4425228744935183
4494.485192298889	59	-101.9074408930992	-4.119174853312102	93.08248815182002	-18.654037150312277	-1075.226928410538	20.0	0.0	1020	601200	-148.03272065399236	-6.4166165568028495
