Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
1092.1293444633484	16	-133.7715037483014	-5.981829742535485	67.6233242422992	-18.8587594434776	-323.2849510102503	20.0	0.0	1050	170850	-141.77329807970042	-6.438553422507761
1153.39865899086	17	-131.0310899751114	-5.671907384522562	68.02961420094796	-16.48919680014591	-401.0238150787067	20.0	0.0	1050	180900	-119.71386402128121	-5.040636111726652
1215.0706243515015	18	-135.7572786806567	-5.827074741039086	64.7713898809224	-23.139906332734355	-371.7451806277008	20.0	0.0	1050	190950	-142.03302673169148	-6.195082776528872
1277.9392354488373	19	-128.03850009361147	-5.426882525333063	62.26300267508384	-23.904935533813976	-338.0862470829063	20.0	0.0	1050	201000	-137.31182588530743	-5.352805013509302
1342.0197372436523	20	-129.02325004413007	-5.483129117354433	68.79607404916213	-21.579488351164095	-388.873810780354	20.0	0.0	1050	211050	-126.58661446523746	-5.531541919366291
1403.1572098731995	21	-117.30109667906744	-4.748497603574135	58.23049502738459	-1.388447321252893	-299.1809993453438	19.957816377171216	0.84577900781136	1050	221100	-138.4494921674996	-6.235400262386191
1465.763953447342	22	-122.87670458242988	-5.071761822047418	62.4078847054768	-22.684716373101462	-363.67389603705846	20.0	0.0	1050	231150	-114.5079524136685	-4.135350244778321
1528.6956951618195	23	-129.2013715827834	-5.368911327373329	68.36011600126145	-18.71491809558345	-392.9102255099834	20.0	0.0	1050	241200	-110.65897914913458	-4.532158701211716
1592.0522422790527	24	-122.51507706158272	-5.156630856949527	65.06640858096827	-20.603714888631163	-367.37458398931165	20.0	0.0	1050	251250	-108.7460761355452	-4.509843176019866
1655.8490042686462	25	-117.11305127764084	-4.682322411908062	63.05311089800235	-16.923398925512256	-321.845364302317	20.0	0.0	1050	261300	-90.47926483733205	-3.7268898579314307
1718.6553468704224	26	-118.12855109543176	-4.794475464025183	61.90108700027837	-19.49527028167411	-475.3110450735559	20.0	0.0	1050	271350	-119.90991061492016	-4.804228190404356
1781.8771064281464	27	-117.45454363905678	-4.77437734964894	64.40010830868798	-17.12432497382831	-397.32323359830514	20.0	0.0	1050	281400	-106.97253203566589	-4.475645606671246
1844.4276599884033	28	-119.4536753613016	-4.7659562123464925	59.11764214988564	-18.83532798355733	-321.21722067650023	20.0	0.0	1050	291450	-104.29821897526665	-3.972122331769654
1908.115653038025	29	-116.37976394436853	-4.727514324329115	61.98830009571484	-19.813754871859896	-474.6858933084248	20.0	0.0	1050	301500	-112.12411207666368	-4.582712846008453
1972.855908870697	30	-116.17625339591373	-4.6473874850611185	57.58948343107314	-16.38448697378992	-353.19897750123005	20.0	0.0	1050	311550	-115.89192691612607	-4.973456528431162
2034.9705212116241	31	-113.29191897402235	-4.634500425448436	64.33645463988213	-15.380239523683652	-398.70871812803136	20.0	0.0	1050	321600	-111.76210402076075	-4.581080258444653
2097.4322090148926	32	-116.90831299235171	-4.732747739782875	67.07859843032979	-17.368238184484447	-410.2480554216077	20.0	0.0	1050	331650	-118.11021981830055	-4.477960055105728
2159.701529979706	33	-114.57428997685201	-4.847770155612498	75.11632271103971	-17.262302747107558	-684.8862472909784	20.0	0.0	1050	341700	-127.86002009531492	-5.1818775194847415
2222.971114397049	34	-111.31205029995881	-4.761031822188014	66.68928456622248	-17.393241829169625	-375.75021562346103	20.0	0.0	1050	351750	-98.15471460868875	-4.180448345262156
2286.818657398224	35	-110.35424202938758	-4.7617084019624425	60.42245885756117	-18.495737772905024	-360.02062424607004	20.0	0.0	1050	361800	-94.71435649067504	-4.074490385976032
2348.6008508205414	36	-105.93125231032204	-4.6098753765565	54.1556594002164	-15.84651078964073	-333.72026708566585	20.0	0.0	1050	371850	-104.48676358449768	-4.122936155654057
2410.6736130714417	37	-114.32756636374569	-4.749310939770198	60.770526871336386	-19.447073790432636	-369.7363750200858	20.0	0.0	1050	381900	-110.05881067930915	-4.522230888663673
2472.1322898864746	38	-106.94656413325826	-4.405862159636934	65.23763848976115	-17.83160294214072	-507.5568650559911	20.0	0.0	1050	391950	-113.26778367067436	-4.875482073619459
2534.4879055023193	39	-108.01259799569087	-4.568726567923765	58.404342312959294	-20.02610124719615	-389.36171377408516	20.0	0.0	1050	402000	-99.26927383299414	-4.459551216650194
2599.194685935974	40	-108.40679925586434	-4.289458634727176	63.2375297313321	-18.541792796742847	-463.83421348803154	20.0	0.0	1050	412050	-128.36679678994	-5.522555968881707
2661.3952763080597	41	-111.49569581524115	-4.709335241660487	65.24304144722673	-17.832926608698624	-538.0590883434776	20.0	0.0	1050	422100	-125.42934007833401	-5.271621836301049
2723.3826541900635	42	-106.68475364998012	-4.614967824715371	59.14061553225516	-20.278065978925564	-409.49372169660836	20.0	0.0	1050	432150	-122.70593629815451	-5.229638268749396
2785.1585264205933	43	-108.15731841297006	-4.792926047482627	61.6023208212377	-19.886470347525304	-444.0563750255365	20.0	0.0	1050	442200	-94.65727190732264	-4.077885649077613
2848.865340232849	44	-111.32994684824415	-4.704406605842973	70.84231690377462	-16.221864629811122	-586.6555928455017	20.0	0.0	1050	452250	-123.82883138698892	-5.129007204224253
2912.7001781463623	45	-110.38300653436454	-4.525754981664556	64.50394537968299	-16.873241145631695	-512.1156422340608	20.0	0.0	1050	462300	-99.03343386536373	-4.207799978776665
2975.08047580719	46	-104.66849251888448	-4.392201860605456	61.839733317362445	-17.83829755365611	-458.18543035026545	20.0	0.0	1050	472350	-96.01054677751532	-4.169916598358942
3038.244836330414	47	-99.37139927269261	-4.25168017617589	55.03337741956204	-24.09841504278257	-452.105408705463	20.0	0.0	1050	482400	-91.83167172502512	-3.997462623600966
3101.0677325725555	48	-100.96908950148757	-4.225071085810097	66.11346517719402	-14.24505770362074	-402.4488736332334	20.0	0.0	1050	492450	-104.72920674137916	-4.137869871125668
3165.190773963928	49	-99.68506428206652	-4.054922255905799	63.91498376638689	-14.848551039811008	-498.18409430242997	20.0	0.0	1050	502500	-96.80845161491696	-3.6400270848171914
3228.242549419403	50	-105.29543259641908	-4.184531357284737	65.46140907954056	-24.997013476061667	-500.12779061427017	20.0	0.0	1050	512550	-115.62987185601573	-4.013410184799658
3289.599730014801	51	-108.84444229232182	-4.530910827117941	73.95597532990442	-17.865814678982225	-525.8486791373149	20.0	0.0	1050	522600	-140.34269658469216	-5.606903115619607
3351.568295478821	52	-100.90402040341955	-4.142421559336893	66.93449115709889	-15.953690935309904	-552.0055870735071	20.0	0.0	1050	532650	-111.0998995058757	-4.213763860897442
3413.695377111435	53	-98.9167127924555	-4.167410994394472	59.63562978937745	-18.0137493847414	-439.65563669287695	20.0	0.0	1050	542700	-116.19263303956593	-5.668441393030467
3475.885246515274	54	-100.72120919798648	-4.033396269355305	74.70669937904758	-16.8821985030269	-750.1316810680432	20.0	0.0	1050	552750	-72.8602697839082	-3.304327265035326
3538.613454580307	55	-105.54840865547074	-4.074577252308959	67.73312153661261	-14.63603109949802	-436.75351170472163	20.0	0.0	1050	562800	-87.56720060799721	-3.303260100028485
3600.552476167679	56	-101.49979066905745	-4.001291510871219	66.08008373663147	-18.565624724304104	-474.48026840143007	20.0	0.0	1050	572850	-90.00129310665679	-3.7016894331726204
3663.285696029663	57	-102.34568063054577	-4.061971679254238	72.63964254870591	-11.706190648596996	-668.2323610053079	20.0	0.0	1050	582900	-96.83990962962578	-3.9381573439064357
3726.949839115143	58	-100.05790167979598	-3.8570981738629895	67.85787072506537	-15.825780244015231	-520.4109054931901	20.0	0.0	1050	592950	-113.45611602893479	-4.310891006670094
3790.856923341751	59	-97.67459235701706	-3.6858221404591305	68.25831689636664	-13.453275103808087	-488.991557347088	19.967741935483872	0.6467721824439812	1050	603000	-82.97850148273963	-3.675588256568881
